"order_item_id","return"
112880,0
112881,0
112882,0
112883,0
112884,0
112885,0
112886,1
112887,0
112888,0
112889,0
112890,0
112891,0
112892,1
112893,1
112894,0
112895,1
112896,0
112897,0
112898,0
112899,0
112900,0
112901,1
112902,0
112903,1
112904,0
112905,0
112906,1
112907,1
112908,1
112909,1
112910,0
112911,1
112912,0
112913,1
112914,0
112915,1
112916,1
112917,0
112918,1
112919,0
112920,0
112921,0
112922,0
112923,1
112924,1
112925,0
112926,0
112927,0
112928,0
112929,0
112930,1
112931,1
112932,1
112933,0
112934,1
112935,0
112936,1
112937,0
112938,0
112939,0
112940,1
112941,1
112942,1
112943,0
112944,0
112945,0
112946,1
112947,1
112948,0
112949,1
112950,0
112951,0
112952,1
112953,0
112954,1
112955,0
112956,1
112957,0
112958,0
112959,0
112960,0
112961,1
112962,1
112963,1
112964,0
112965,1
112966,1
112967,0
112968,0
112969,1
112970,0
112971,1
112972,1
112973,0
112974,1
112975,1
112976,1
112977,1
112978,0
112979,0
112980,1
112981,1
112982,1
112983,1
112984,1
112985,0
112986,0
112987,0
112988,1
112989,0
112990,1
112991,1
112992,0
112993,1
112994,1
112995,1
112996,0
112997,0
112998,1
112999,1
113000,1
113001,1
113002,1
113003,0
113004,0
113005,0
113006,0
113007,0
113008,1
113009,0
113010,0
113011,0
113012,1
113013,1
113014,0
113015,0
113016,1
113017,0
113018,1
113019,0
113020,1
113021,1
113022,0
113023,0
113024,0
113025,0
113026,0
113027,0
113028,0
113029,1
113030,0
113031,0
113032,0
113033,1
113034,0
113035,0
113036,0
113037,0
113038,1
113039,1
113040,0
113041,0
113042,1
113043,1
113044,0
113045,1
113046,1
113047,0
113048,0
113049,0
113050,0
113051,0
113052,0
113053,0
113054,1
113055,0
113056,0
113057,0
113058,0
113059,0
113060,1
113061,0
113062,1
113063,0
113064,1
113065,1
113066,0
113067,0
113068,0
113069,1
113070,0
113071,0
113072,0
113073,0
113074,1
113075,0
113076,0
113077,0
113078,1
113079,0
113080,1
113081,1
113082,1
113083,0
113084,0
113085,0
113086,1
113087,0
113088,1
113089,1
113090,1
113091,1
113092,1
113093,0
113094,0
113095,0
113096,0
113097,0
113098,0
113099,0
113100,0
113101,0
113102,1
113103,0
113104,1
113105,1
113106,0
113107,0
113108,0
113109,0
113110,1
113111,1
113112,0
113113,1
113114,1
113115,1
113116,1
113117,1
113118,0
113119,0
113120,0
113121,1
113122,0
113123,1
113124,1
113125,0
113126,1
113127,1
113128,1
113129,0
113130,1
113131,0
113132,1
113133,0
113134,1
113135,0
113136,1
113137,1
113138,1
113139,1
113140,0
113141,0
113142,1
113143,0
113144,1
113145,0
113146,0
113147,0
113148,0
113149,1
113150,0
113151,0
113152,0
113153,0
113154,0
113155,1
113156,1
113157,1
113158,1
113159,0
113160,0
113161,0
113162,0
113163,1
113164,0
113165,0
113166,0
113167,1
113168,0
113169,1
113170,1
113171,0
113172,1
113173,1
113174,0
113175,1
113176,0
113177,0
113178,1
113179,0
113180,1
113181,1
113182,0
113183,1
113184,1
113185,0
113186,0
113187,1
113188,0
113189,1
113190,1
113191,0
113192,0
113193,0
113194,1
113195,0
113196,0
113197,0
113198,0
113199,0
113200,0
113201,1
113202,0
113203,1
113204,0
113205,1
113206,0
113207,0
113208,1
113209,1
113210,0
113211,1
113212,0
113213,0
113214,0
113215,0
113216,1
113217,0
113218,1
113219,1
113220,1
113221,1
113222,1
113223,0
113224,0
113225,1
113226,1
113227,0
113228,1
113229,0
113230,0
113231,0
113232,1
113233,0
113234,1
113235,0
113236,0
113237,1
113238,1
113239,1
113240,0
113241,1
113242,1
113243,1
113244,0
113245,1
113246,1
113247,0
113248,0
113249,0
113250,0
113251,0
113252,1
113253,1
113254,0
113255,0
113256,0
113257,1
113258,0
113259,0
113260,0
113261,0
113262,0
113263,0
113264,1
113265,0
113266,1
113267,1
113268,1
113269,0
113270,0
113271,1
113272,0
113273,1
113274,0
113275,0
113276,1
113277,0
113278,1
113279,1
113280,1
113281,0
113282,0
113283,0
113284,0
113285,0
113286,0
113287,1
113288,1
113289,0
113290,1
113291,0
113292,1
113293,0
113294,1
113295,1
113296,0
113297,0
113298,0
113299,1
113300,0
113301,0
113302,0
113303,0
113304,1
113305,0
113306,1
113307,1
113308,0
113309,0
113310,1
113311,0
113312,0
113313,1
113314,0
113315,0
113316,0
113317,0
113318,0
113319,0
113320,0
113321,0
113322,0
113323,0
113324,0
113325,1
113326,0
113327,0
113328,0
113329,0
113330,1
113331,0
113332,0
113333,1
113334,0
113335,0
113336,1
113337,1
113338,1
113339,1
113340,1
113341,1
113342,0
113343,1
113344,1
113345,1
113346,0
113347,0
113348,1
113349,1
113350,0
113351,1
113352,1
113353,1
113354,1
113355,0
113356,0
113357,0
113358,0
113359,1
113360,1
113361,1
113362,1
113363,1
113364,1
113365,1
113366,0
113367,0
113368,1
113369,0
113370,1
113371,1
113372,1
113373,1
113374,0
113375,0
113376,0
113377,0
113378,0
113379,0
113380,1
113381,1
113382,0
113383,1
113384,0
113385,1
113386,0
113387,1
113388,0
113389,1
113390,0
113391,0
113392,0
113393,1
113394,0
113395,1
113396,1
113397,0
113398,1
113399,1
113400,0
113401,1
113402,0
113403,0
113404,1
113405,0
113406,0
113407,0
113408,0
113409,1
113410,1
113411,0
113412,0
113413,0
113414,1
113415,1
113416,1
113417,1
113418,0
113419,0
113420,0
113421,0
113422,0
113423,1
113424,0
113425,1
113426,1
113427,0
113428,0
113429,0
113430,1
113431,0
113432,1
113433,0
113434,0
113435,1
113436,0
113437,0
113438,0
113439,0
113440,0
113441,0
113442,0
113443,1
113444,1
113445,1
113446,1
113447,0
113448,0
113449,0
113450,1
113451,0
113452,1
113453,1
113454,1
113455,0
113456,1
113457,0
113458,0
113459,0
113460,0
113461,0
113462,0
113463,0
113464,0
113465,1
113466,0
113467,1
113468,0
113469,0
113470,0
113471,0
113472,1
113473,0
113474,1
113475,1
113476,0
113477,0
113478,1
113479,0
113480,0
113481,0
113482,0
113483,1
113484,0
113485,0
113486,1
113487,0
113488,0
113489,0
113490,1
113491,0
113492,0
113493,0
113494,1
113495,1
113496,1
113497,0
113498,0
113499,1
113500,1
113501,0
113502,0
113503,1
113504,0
113505,0
113506,0
113507,1
113508,0
113509,0
113510,1
113511,0
113512,0
113513,0
113514,0
113515,1
113516,1
113517,1
113518,0
113519,0
113520,1
113521,1
113522,0
113523,1
113524,0
113525,0
113526,0
113527,0
113528,0
113529,0
113530,0
113531,0
113532,1
113533,0
113534,0
113535,1
113536,0
113537,0
113538,0
113539,0
113540,1
113541,0
113542,0
113543,0
113544,1
113545,0
113546,0
113547,0
113548,0
113549,0
113550,0
113551,0
113552,0
113553,0
113554,0
113555,0
113556,1
113557,1
113558,0
113559,1
113560,1
113561,0
113562,1
113563,1
113564,0
113565,0
113566,0
113567,0
113568,0
113569,1
113570,0
113571,1
113572,1
113573,0
113574,0
113575,0
113576,0
113577,1
113578,0
113579,0
113580,1
113581,1
113582,0
113583,0
113584,1
113585,1
113586,0
113587,1
113588,1
113589,1
113590,0
113591,0
113592,1
113593,0
113594,0
113595,0
113596,0
113597,1
113598,0
113599,1
113600,1
113601,0
113602,0
113603,1
113604,1
113605,0
113606,0
113607,0
113608,0
113609,0
113610,1
113611,1
113612,0
113613,0
113614,1
113615,0
113616,0
113617,0
113618,1
113619,1
113620,0
113621,1
113622,0
113623,1
113624,0
113625,0
113626,0
113627,1
113628,0
113629,0
113630,1
113631,1
113632,0
113633,0
113634,0
113635,0
113636,0
113637,1
113638,0
113639,1
113640,1
113641,0
113642,1
113643,1
113644,0
113645,0
113646,0
113647,1
113648,0
113649,1
113650,1
113651,1
113652,0
113653,1
113654,1
113655,0
113656,1
113657,0
113658,1
113659,0
113660,1
113661,0
113662,0
113663,1
113664,0
113665,0
113666,1
113667,0
113668,1
113669,1
113670,1
113671,0
113672,1
113673,1
113674,0
113675,0
113676,0
113677,0
113678,0
113679,0
113680,0
113681,0
113682,0
113683,0
113684,0
113685,0
113686,0
113687,1
113688,0
113689,1
113690,0
113691,0
113692,0
113693,1
113694,0
113695,1
113696,0
113697,1
113698,0
113699,0
113700,1
113701,0
113702,0
113703,0
113704,1
113705,0
113706,1
113707,0
113708,0
113709,0
113710,0
113711,1
113712,1
113713,1
113714,1
113715,1
113716,0
113717,0
113718,0
113719,0
113720,0
113721,1
113722,0
113723,1
113724,1
113725,0
113726,0
113727,0
113728,1
113729,0
113730,0
113731,0
113732,1
113733,1
113734,1
113735,0
113736,0
113737,0
113738,0
113739,0
113740,0
113741,0
113742,0
113743,0
113744,0
113745,1
113746,0
113747,1
113748,0
113749,1
113750,1
113751,0
113752,0
113753,0
113754,0
113755,0
113756,1
113757,0
113758,0
113759,0
113760,1
113761,1
113762,0
113763,0
113764,0
113765,0
113766,0
113767,0
113768,1
113769,0
113770,0
113771,1
113772,0
113773,0
113774,1
113775,0
113776,0
113777,1
113778,0
113779,0
113780,0
113781,1
113782,0
113783,1
113784,0
113785,1
113786,0
113787,0
113788,0
113789,0
113790,0
113791,0
113792,1
113793,1
113794,0
113795,0
113796,1
113797,1
113798,0
113799,0
113800,0
113801,1
113802,1
113803,0
113804,0
113805,0
113806,0
113807,1
113808,1
113809,1
113810,0
113811,1
113812,1
113813,0
113814,0
113815,1
113816,0
113817,0
113818,0
113819,1
113820,1
113821,0
113822,1
113823,0
113824,1
113825,0
113826,0
113827,0
113828,0
113829,0
113830,0
113831,1
113832,0
113833,1
113834,1
113835,0
113836,1
113837,0
113838,1
113839,0
113840,0
113841,0
113842,0
113843,0
113844,1
113845,0
113846,0
113847,1
113848,1
113849,0
113850,0
113851,0
113852,0
113853,1
113854,1
113855,0
113856,0
113857,0
113858,0
113859,0
113860,0
113861,0
113862,1
113863,0
113864,0
113865,1
113866,0
113867,0
113868,1
113869,1
113870,1
113871,0
113872,0
113873,0
113874,0
113875,0
113876,1
113877,0
113878,1
113879,1
113880,0
113881,0
113882,0
113883,1
113884,0
113885,1
113886,1
113887,1
113888,1
113889,1
113890,0
113891,1
113892,0
113893,1
113894,1
113895,0
113896,0
113897,1
113898,0
113899,0
113900,0
113901,0
113902,1
113903,0
113904,0
113905,0
113906,1
113907,1
113908,0
113909,0
113910,0
113911,0
113912,0
113913,1
113914,0
113915,0
113916,0
113917,0
113918,0
113919,0
113920,1
113921,1
113922,0
113923,1
113924,1
113925,1
113926,1
113927,0
113928,1
113929,0
113930,1
113931,1
113932,0
113933,1
113934,1
113935,0
113936,1
113937,0
113938,0
113939,0
113940,1
113941,0
113942,0
113943,0
113944,0
113945,1
113946,0
113947,0
113948,1
113949,1
113950,0
113951,1
113952,0
113953,1
113954,1
113955,1
113956,0
113957,1
113958,1
113959,0
113960,1
113961,0
113962,0
113963,1
113964,0
113965,0
113966,0
113967,1
113968,0
113969,0
113970,1
113971,0
113972,0
113973,0
113974,0
113975,0
113976,0
113977,0
113978,0
113979,0
113980,1
113981,0
113982,0
113983,1
113984,1
113985,1
113986,1
113987,0
113988,0
113989,0
113990,0
113991,1
113992,0
113993,1
113994,1
113995,1
113996,0
113997,1
113998,1
113999,1
114000,1
114001,1
114002,0
114003,1
114004,0
114005,1
114006,0
114007,1
114008,0
114009,0
114010,1
114011,0
114012,1
114013,0
114014,0
114015,1
114016,0
114017,0
114018,0
114019,0
114020,1
114021,0
114022,1
114023,1
114024,1
114025,1
114026,1
114027,1
114028,0
114029,1
114030,0
114031,0
114032,0
114033,0
114034,1
114035,0
114036,1
114037,1
114038,1
114039,0
114040,0
114041,1
114042,0
114043,0
114044,0
114045,0
114046,0
114047,1
114048,1
114049,0
114050,1
114051,0
114052,0
114053,1
114054,0
114055,0
114056,1
114057,1
114058,0
114059,1
114060,0
114061,0
114062,0
114063,0
114064,0
114065,0
114066,0
114067,1
114068,0
114069,0
114070,1
114071,1
114072,1
114073,0
114074,0
114075,1
114076,0
114077,1
114078,1
114079,0
114080,0
114081,0
114082,0
114083,1
114084,1
114085,0
114086,1
114087,1
114088,0
114089,0
114090,1
114091,1
114092,0
114093,1
114094,1
114095,0
114096,0
114097,1
114098,1
114099,0
114100,1
114101,0
114102,0
114103,0
114104,0
114105,0
114106,1
114107,1
114108,0
114109,0
114110,0
114111,0
114112,0
114113,1
114114,1
114115,0
114116,1
114117,0
114118,0
114119,1
114120,1
114121,1
114122,0
114123,0
114124,1
114125,0
114126,0
114127,0
114128,0
114129,0
114130,0
114131,0
114132,1
114133,1
114134,1
114135,1
114136,0
114137,0
114138,0
114139,0
114140,0
114141,0
114142,1
114143,0
114144,1
114145,0
114146,1
114147,0
114148,0
114149,0
114150,0
114151,1
114152,1
114153,1
114154,0
114155,1
114156,1
114157,0
114158,1
114159,0
114160,0
114161,0
114162,1
114163,1
114164,1
114165,0
114166,0
114167,0
114168,0
114169,0
114170,0
114171,1
114172,0
114173,0
114174,0
114175,0
114176,0
114177,1
114178,0
114179,0
114180,1
114181,0
114182,0
114183,1
114184,1
114185,0
114186,0
114187,0
114188,0
114189,1
114190,1
114191,0
114192,1
114193,0
114194,0
114195,0
114196,1
114197,0
114198,1
114199,0
114200,0
114201,0
114202,0
114203,1
114204,0
114205,1
114206,0
114207,1
114208,0
114209,1
114210,1
114211,1
114212,1
114213,1
114214,0
114215,0
114216,1
114217,1
114218,1
114219,0
114220,0
114221,1
114222,0
114223,0
114224,0
114225,1
114226,1
114227,1
114228,1
114229,1
114230,1
114231,1
114232,1
114233,1
114234,1
114235,0
114236,0
114237,1
114238,0
114239,0
114240,0
114241,0
114242,1
114243,0
114244,1
114245,0
114246,0
114247,0
114248,0
114249,0
114250,1
114251,0
114252,1
114253,0
114254,0
114255,0
114256,0
114257,0
114258,0
114259,0
114260,0
114261,0
114262,0
114263,0
114264,0
114265,0
114266,1
114267,0
114268,1
114269,1
114270,0
114271,0
114272,0
114273,0
114274,1
114275,1
114276,0
114277,1
114278,0
114279,1
114280,1
114281,1
114282,1
114283,0
114284,0
114285,0
114286,0
114287,0
114288,0
114289,0
114290,0
114291,0
114292,1
114293,0
114294,0
114295,0
114296,0
114297,1
114298,0
114299,1
114300,0
114301,0
114302,0
114303,0
114304,1
114305,0
114306,1
114307,0
114308,0
114309,1
114310,1
114311,1
114312,1
114313,0
114314,0
114315,0
114316,0
114317,0
114318,0
114319,0
114320,1
114321,0
114322,0
114323,0
114324,0
114325,1
114326,0
114327,0
114328,1
114329,0
114330,0
114331,0
114332,0
114333,1
114334,1
114335,0
114336,1
114337,1
114338,0
114339,1
114340,1
114341,0
114342,0
114343,1
114344,1
114345,1
114346,1
114347,1
114348,1
114349,0
114350,1
114351,0
114352,0
114353,0
114354,0
114355,0
114356,0
114357,0
114358,1
114359,1
114360,0
114361,0
114362,0
114363,0
114364,1
114365,0
114366,1
114367,0
114368,0
114369,0
114370,0
114371,1
114372,1
114373,1
114374,1
114375,0
114376,0
114377,0
114378,0
114379,1
114380,0
114381,0
114382,0
114383,1
114384,0
114385,0
114386,0
114387,0
114388,0
114389,1
114390,0
114391,1
114392,0
114393,0
114394,0
114395,0
114396,0
114397,0
114398,0
114399,0
114400,0
114401,0
114402,1
114403,1
114404,0
114405,1
114406,0
114407,0
114408,0
114409,0
114410,0
114411,0
114412,0
114413,1
114414,0
114415,1
114416,0
114417,0
114418,1
114419,0
114420,0
114421,1
114422,0
114423,0
114424,1
114425,1
114426,0
114427,1
114428,0
114429,1
114430,1
114431,1
114432,1
114433,0
114434,1
114435,1
114436,1
114437,0
114438,0
114439,0
114440,0
114441,0
114442,0
114443,1
114444,0
114445,0
114446,0
114447,0
114448,0
114449,0
114450,0
114451,1
114452,0
114453,1
114454,0
114455,0
114456,1
114457,0
114458,1
114459,1
114460,0
114461,1
114462,0
114463,0
114464,1
114465,0
114466,0
114467,0
114468,1
114469,0
114470,0
114471,1
114472,0
114473,1
114474,0
114475,0
114476,0
114477,0
114478,1
114479,0
114480,0
114481,0
114482,0
114483,1
114484,1
114485,0
114486,1
114487,0
114488,0
114489,0
114490,1
114491,1
114492,0
114493,0
114494,0
114495,0
114496,1
114497,1
114498,1
114499,0
114500,0
114501,0
114502,1
114503,1
114504,0
114505,0
114506,1
114507,1
114508,0
114509,0
114510,0
114511,0
114512,1
114513,0
114514,1
114515,0
114516,0
114517,1
114518,1
114519,0
114520,0
114521,1
114522,0
114523,0
114524,0
114525,1
114526,0
114527,0
114528,1
114529,0
114530,0
114531,0
114532,0
114533,0
114534,1
114535,0
114536,1
114537,0
114538,1
114539,1
114540,0
114541,1
114542,0
114543,0
114544,0
114545,0
114546,0
114547,1
114548,1
114549,0
114550,0
114551,0
114552,0
114553,0
114554,0
114555,0
114556,0
114557,0
114558,0
114559,0
114560,0
114561,1
114562,0
114563,1
114564,0
114565,1
114566,1
114567,0
114568,0
114569,0
114570,1
114571,1
114572,0
114573,0
114574,0
114575,0
114576,0
114577,0
114578,0
114579,0
114580,0
114581,0
114582,0
114583,1
114584,0
114585,1
114586,1
114587,0
114588,1
114589,0
114590,1
114591,0
114592,0
114593,1
114594,1
114595,0
114596,0
114597,1
114598,0
114599,1
114600,0
114601,0
114602,0
114603,1
114604,0
114605,0
114606,1
114607,0
114608,0
114609,0
114610,1
114611,0
114612,1
114613,0
114614,0
114615,0
114616,0
114617,0
114618,0
114619,0
114620,1
114621,0
114622,0
114623,0
114624,0
114625,1
114626,1
114627,1
114628,0
114629,1
114630,0
114631,1
114632,1
114633,0
114634,1
114635,1
114636,0
114637,1
114638,1
114639,1
114640,1
114641,1
114642,1
114643,0
114644,1
114645,0
114646,1
114647,0
114648,1
114649,0
114650,1
114651,1
114652,1
114653,0
114654,0
114655,0
114656,0
114657,0
114658,1
114659,0
114660,0
114661,0
114662,0
114663,1
114664,0
114665,0
114666,0
114667,0
114668,0
114669,0
114670,0
114671,0
114672,1
114673,0
114674,0
114675,0
114676,0
114677,0
114678,0
114679,0
114680,0
114681,0
114682,0
114683,0
114684,0
114685,1
114686,1
114687,0
114688,1
114689,0
114690,1
114691,0
114692,1
114693,0
114694,1
114695,1
114696,0
114697,0
114698,1
114699,0
114700,0
114701,0
114702,0
114703,1
114704,0
114705,1
114706,0
114707,0
114708,1
114709,0
114710,0
114711,0
114712,0
114713,1
114714,0
114715,0
114716,0
114717,1
114718,0
114719,1
114720,0
114721,0
114722,1
114723,0
114724,1
114725,0
114726,1
114727,0
114728,1
114729,0
114730,0
114731,0
114732,1
114733,0
114734,0
114735,0
114736,0
114737,1
114738,0
114739,0
114740,1
114741,1
114742,1
114743,0
114744,0
114745,1
114746,1
114747,1
114748,0
114749,0
114750,0
114751,0
114752,0
114753,1
114754,0
114755,0
114756,0
114757,0
114758,1
114759,1
114760,1
114761,0
114762,0
114763,0
114764,0
114765,1
114766,0
114767,0
114768,0
114769,0
114770,0
114771,0
114772,1
114773,1
114774,0
114775,1
114776,1
114777,0
114778,1
114779,0
114780,0
114781,0
114782,0
114783,0
114784,1
114785,0
114786,0
114787,1
114788,0
114789,1
114790,1
114791,0
114792,0
114793,1
114794,1
114795,1
114796,1
114797,0
114798,0
114799,0
114800,1
114801,0
114802,0
114803,1
114804,0
114805,1
114806,0
114807,0
114808,0
114809,0
114810,1
114811,0
114812,0
114813,0
114814,0
114815,0
114816,0
114817,1
114818,0
114819,0
114820,1
114821,1
114822,0
114823,1
114824,0
114825,0
114826,1
114827,1
114828,0
114829,0
114830,1
114831,0
114832,0
114833,0
114834,1
114835,0
114836,0
114837,0
114838,1
114839,1
114840,0
114841,1
114842,1
114843,0
114844,1
114845,1
114846,0
114847,0
114848,1
114849,0
114850,1
114851,1
114852,1
114853,0
114854,0
114855,0
114856,0
114857,0
114858,1
114859,1
114860,0
114861,0
114862,0
114863,0
114864,1
114865,1
114866,0
114867,1
114868,0
114869,0
114870,1
114871,0
114872,1
114873,1
114874,1
114875,0
114876,1
114877,1
114878,0
114879,1
114880,0
114881,0
114882,0
114883,0
114884,0
114885,0
114886,0
114887,0
114888,0
114889,0
114890,0
114891,1
114892,0
114893,0
114894,1
114895,1
114896,0
114897,0
114898,0
114899,1
114900,0
114901,0
114902,1
114903,1
114904,1
114905,0
114906,1
114907,0
114908,0
114909,1
114910,0
114911,1
114912,0
114913,0
114914,0
114915,0
114916,0
114917,0
114918,0
114919,0
114920,0
114921,1
114922,0
114923,1
114924,0
114925,1
114926,0
114927,0
114928,1
114929,0
114930,1
114931,0
114932,0
114933,0
114934,0
114935,0
114936,0
114937,1
114938,0
114939,0
114940,1
114941,0
114942,0
114943,0
114944,0
114945,0
114946,1
114947,0
114948,1
114949,0
114950,0
114951,0
114952,1
114953,1
114954,0
114955,1
114956,0
114957,1
114958,1
114959,0
114960,0
114961,0
114962,1
114963,0
114964,1
114965,0
114966,0
114967,0
114968,0
114969,1
114970,0
114971,0
114972,0
114973,0
114974,1
114975,1
114976,0
114977,1
114978,0
114979,0
114980,0
114981,0
114982,0
114983,1
114984,1
114985,0
114986,0
114987,0
114988,1
114989,1
114990,0
114991,1
114992,0
114993,0
114994,0
114995,0
114996,0
114997,1
114998,0
114999,1
115000,1
115001,1
115002,1
115003,1
115004,1
115005,1
115006,0
115007,1
115008,1
115009,1
115010,1
115011,0
115012,1
115013,1
115014,0
115015,0
115016,0
115017,1
115018,0
115019,0
115020,1
115021,0
115022,1
115023,0
115024,1
115025,1
115026,0
115027,0
115028,0
115029,1
115030,1
115031,1
115032,1
115033,0
115034,0
115035,0
115036,0
115037,1
115038,1
115039,0
115040,0
115041,1
115042,0
115043,1
115044,0
115045,0
115046,0
115047,1
115048,0
115049,1
115050,0
115051,1
115052,0
115053,0
115054,1
115055,1
115056,1
115057,1
115058,0
115059,0
115060,1
115061,0
115062,0
115063,0
115064,0
115065,1
115066,1
115067,0
115068,1
115069,1
115070,0
115071,1
115072,1
115073,1
115074,1
115075,0
115076,1
115077,1
115078,1
115079,1
115080,1
115081,0
115082,0
115083,0
115084,0
115085,1
115086,0
115087,1
115088,1
115089,1
115090,1
115091,0
115092,1
115093,1
115094,0
115095,0
115096,1
115097,0
115098,1
115099,1
115100,0
115101,0
115102,1
115103,0
115104,0
115105,1
115106,1
115107,1
115108,0
115109,1
115110,1
115111,0
115112,0
115113,1
115114,0
115115,0
115116,0
115117,1
115118,0
115119,0
115120,1
115121,0
115122,0
115123,0
115124,0
115125,1
115126,0
115127,0
115128,1
115129,1
115130,0
115131,1
115132,1
115133,0
115134,0
115135,0
115136,1
115137,1
115138,0
115139,0
115140,1
115141,0
115142,0
115143,0
115144,0
115145,1
115146,0
115147,1
115148,0
115149,1
115150,1
115151,0
115152,0
115153,1
115154,0
115155,1
115156,0
115157,0
115158,0
115159,1
115160,1
115161,0
115162,0
115163,0
115164,0
115165,0
115166,0
115167,0
115168,0
115169,1
115170,1
115171,0
115172,1
115173,0
115174,1
115175,1
115176,1
115177,0
115178,0
115179,1
115180,0
115181,0
115182,0
115183,1
115184,1
115185,0
115186,0
115187,0
115188,1
115189,0
115190,1
115191,0
115192,1
115193,1
115194,1
115195,1
115196,0
115197,1
115198,0
115199,0
115200,0
115201,1
115202,1
115203,0
115204,1
115205,0
115206,0
115207,1
115208,0
115209,1
115210,0
115211,1
115212,1
115213,0
115214,1
115215,0
115216,0
115217,0
115218,1
115219,0
115220,0
115221,0
115222,0
115223,1
115224,0
115225,1
115226,1
115227,0
115228,1
115229,0
115230,1
115231,0
115232,1
115233,1
115234,1
115235,0
115236,1
115237,0
115238,0
115239,0
115240,1
115241,0
115242,0
115243,1
115244,0
115245,0
115246,0
115247,1
115248,0
115249,0
115250,0
115251,0
115252,1
115253,1
115254,0
115255,1
115256,1
115257,0
115258,0
115259,1
115260,1
115261,0
115262,0
115263,1
115264,1
115265,0
115266,0
115267,0
115268,0
115269,0
115270,1
115271,0
115272,0
115273,0
115274,1
115275,0
115276,0
115277,1
115278,1
115279,0
115280,0
115281,0
115282,0
115283,1
115284,1
115285,0
115286,0
115287,0
115288,1
115289,0
115290,1
115291,0
115292,0
115293,0
115294,0
115295,1
115296,0
115297,0
115298,0
115299,0
115300,1
115301,0
115302,1
115303,0
115304,0
115305,1
115306,0
115307,0
115308,1
115309,1
115310,1
115311,1
115312,1
115313,1
115314,0
115315,0
115316,0
115317,0
115318,0
115319,1
115320,1
115321,1
115322,1
115323,0
115324,1
115325,0
115326,0
115327,1
115328,0
115329,1
115330,0
115331,0
115332,0
115333,1
115334,0
115335,0
115336,1
115337,1
115338,0
115339,1
115340,0
115341,0
115342,0
115343,0
115344,1
115345,0
115346,1
115347,0
115348,0
115349,0
115350,0
115351,0
115352,1
115353,0
115354,0
115355,1
115356,0
115357,0
115358,1
115359,1
115360,0
115361,0
115362,0
115363,0
115364,0
115365,1
115366,0
115367,0
115368,1
115369,0
115370,0
115371,0
115372,0
115373,0
115374,1
115375,1
115376,0
115377,0
115378,0
115379,1
115380,1
115381,0
115382,1
115383,0
115384,0
115385,0
115386,0
115387,1
115388,0
115389,0
115390,1
115391,1
115392,0
115393,0
115394,1
115395,0
115396,1
115397,0
115398,1
115399,0
115400,0
115401,1
115402,0
115403,0
115404,0
115405,1
115406,0
115407,1
115408,0
115409,1
115410,1
115411,0
115412,0
115413,1
115414,0
115415,0
115416,0
115417,1
115418,0
115419,0
115420,1
115421,0
115422,1
115423,1
115424,0
115425,0
115426,1
115427,0
115428,1
115429,1
115430,1
115431,0
115432,0
115433,0
115434,1
115435,1
115436,0
115437,0
115438,0
115439,1
115440,1
115441,0
115442,1
115443,1
115444,1
115445,0
115446,0
115447,0
115448,1
115449,1
115450,1
115451,0
115452,1
115453,1
115454,0
115455,0
115456,0
115457,0
115458,0
115459,1
115460,0
115461,1
115462,0
115463,0
115464,1
115465,1
115466,1
115467,1
115468,0
115469,1
115470,1
115471,0
115472,1
115473,1
115474,0
115475,1
115476,0
115477,0
115478,0
115479,0
115480,0
115481,0
115482,0
115483,0
115484,1
115485,0
115486,1
115487,0
115488,0
115489,1
115490,0
115491,0
115492,0
115493,0
115494,0
115495,0
115496,0
115497,0
115498,0
115499,0
115500,0
115501,1
115502,1
115503,0
115504,1
115505,0
115506,1
115507,0
115508,1
115509,1
115510,1
115511,1
115512,0
115513,0
115514,1
115515,1
115516,1
115517,1
115518,0
115519,0
115520,0
115521,0
115522,0
115523,0
115524,0
115525,0
115526,1
115527,1
115528,0
115529,0
115530,0
115531,1
115532,1
115533,0
115534,1
115535,0
115536,0
115537,1
115538,1
115539,0
115540,0
115541,1
115542,0
115543,1
115544,0
115545,1
115546,0
115547,1
115548,0
115549,0
115550,1
115551,0
115552,1
115553,0
115554,1
115555,0
115556,0
115557,0
115558,0
115559,0
115560,0
115561,0
115562,0
115563,0
115564,1
115565,1
115566,0
115567,0
115568,0
115569,0
115570,0
115571,1
115572,1
115573,0
115574,0
115575,0
115576,1
115577,0
115578,0
115579,1
115580,0
115581,1
115582,1
115583,0
115584,0
115585,0
115586,0
115587,1
115588,0
115589,1
115590,0
115591,0
115592,0
115593,0
115594,0
115595,0
115596,1
115597,1
115598,1
115599,0
115600,0
115601,1
115602,0
115603,0
115604,0
115605,1
115606,0
115607,1
115608,1
115609,0
115610,1
115611,0
115612,0
115613,0
115614,0
115615,1
115616,1
115617,0
115618,1
115619,0
115620,0
115621,0
115622,1
115623,1
115624,1
115625,1
115626,1
115627,1
115628,1
115629,1
115630,1
115631,0
115632,0
115633,1
115634,1
115635,1
115636,0
115637,0
115638,0
115639,0
115640,0
115641,1
115642,0
115643,1
115644,0
115645,0
115646,1
115647,0
115648,0
115649,1
115650,0
115651,0
115652,0
115653,1
115654,1
115655,1
115656,0
115657,0
115658,1
115659,0
115660,1
115661,1
115662,0
115663,1
115664,1
115665,0
115666,0
115667,1
115668,1
115669,0
115670,1
115671,0
115672,0
115673,0
115674,0
115675,0
115676,0
115677,0
